URL,Title,isAboriginal,isArts,isBusiness,isCanada,isElections,isGoPublic,isHealth,isPolitics,isTech,isTrending,isWorld,hasSubCategory,hasStoryFlag,numWordsTitle,numNumsTitle,avgLengthWordsTitle,numAuthors,wasMorning,wasAfternoon,wasEvening,wasWeekday,wasWeekend,numSubHeadlines,numParagraphs,numInlineFigures,numVideos,numShares,numLinks,sentiment,numComments
http://www.cbc.ca/news/canada/newfoundland-labrador/pedestrian-safety-art-puddister-to-push-for-pedway-over-topsail-road-1.2958919,Pedestrian safety: Art Puddister to push for pedway over Topsail Road,0,0,0,1,0,0,0,0,0,0,0,1,0,11,1,5,0,0,1,0,1,0,0,22,2,0,12,1,0,40
http://www.cbc.ca/news/politics/canada-election-2015-what-day-1-tells-us-about-the-parties-campaigns-1.3177328,Canada election 2015: What day 1 tells us about the parties' campaigns,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,4,2,1,0,0,1,0,4,25,6,1,94,1,1,888
http://www.cbc.ca/news/business/transport-canada-aware-of-deadly-gm-defect-8-months-before-recall-1.2807674,Transport Canada aware of deadly GM defect 8 months before recall,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,5,1,0,1,0,1,0,2,56,5,3,392,4,-1,308
http://www.cbc.ca/news/canada/manitoba/from-the-cbc-archives-bombers-roughriders-go-head-to-head-in-1st-banjo-bowl-1.3224979,From the CBC archives: Bombers Roughriders go head-to-head in 1st Banjo Bowl,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,5,0,0,1,0,1,0,2,17,2,0,63,6,-1,3
http://www.cbc.ca/news/business/oilpatch-earnings-reflect-low-oil-prices-1.3175516,Oilpatch earnings reflect low oil prices,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,0,1,0,0,18,1,0,14,2,-1,165
http://www.cbc.ca/news/canada/british-columbia/electric-car-buyers-get-5k-rebate-under-new-b-c-government-incentive-1.3005979,Electric car buyers get $5K rebate under new B.C. government incentive,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,0,0,1,0,1,0,1,12,1,0,942,5,-1,99
http://www.cbc.ca/news/canada/prince-edward-island/stanley-bridge-roundabout-plans-revised-1.3079581,Stanley Bridge roundabout plans revised,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,7,0,1,0,0,1,0,0,18,1,0,107,2,0,8
http://www.cbc.ca/news/canada/north/obama-closes-out-alaska-trip-uses-image-to-elevate-climate-change-1.3214012,Obama closes out Alaska trip uses image to elevate climate change,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,5,0,1,0,0,1,0,0,12,2,0,61,4,1,119
http://www.cbc.ca/news/canada/saskatchewan/tatiana-maslany-social-media-reaction-1.3237007,Tatiana Maslany Saskatchewan actress loses Emmy causing Twitter outrage,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,7,0,1,0,0,1,0,4,68,1,0,454,88,-1,72
http://www.cbc.ca/news/arts/avril-lavigne-defends-hello-kitty-music-video-1.2621174,Avril Lavigne defends Hello Kitty music video,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,1,0,1,0,0,10,1,0,49,2,-1,200
http://www.cbc.ca/news/business/higher-meat-prices-in-store-for-consumers-1.2750441,Higher meat prices in store for consumers,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,5,1,1,0,0,1,0,1,63,3,0,422,6,0,308
http://www.cbc.ca/news/business/ces-dish-offers-internet-package-with-espn-for-20-a-month-1.2890459,CES: Dish offers internet package with ESPN for $20 a month,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,1,0,1,0,0,11,1,0,34,2,1,15
http://www.cbc.ca/news/aboriginal/truth-and-reconciliation-aboriginal-people-conflicted-as-commission-wraps-up-after-6-years-1.3094753,Truth and Reconciliation: Aboriginal people conflicted as commission wraps up after 6 years,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,1,1,0,0,1,0,2,39,4,1,1264,17,0,702
http://www.cbc.ca/news/canada/calgary/cougar-killed-after-attack-on-teen-hiker-in-waterton-park-1.2747663,Cougar killed after attack on teen hiker in Waterton Park,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,4,0,0,1,0,1,0,0,13,0,0,10,0,0,129
http://www.cbc.ca/news/canada/edmonton/alberta-royalty-review-no-changes-to-rates-before-2017-1.3207381,Alberta royalty review: No changes to rates before 2017,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,1,0,0,1,0,2,25,2,0,852,1,-1,689
http://www.cbc.ca/news/business/oil-by-rail-shipments-set-to-boom-study-finds-1.3110022,Oil-by-rail shipments set to boom study finds,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,5,1,0,1,0,1,0,2,18,1,0,110,1,0,195
http://www.cbc.ca/news/canada/saskatoon/food-trucks-face-off-in-saskatoon-this-weekend-1.3082951,Food trucks face off in Saskatoon this weekend,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,4,0,1,0,0,1,0,0,15,3,0,278,1,-1,3
http://www.cbc.ca/news/canada/manitoba/glenlawn-collegiate-among-schools-dealing-with-sexting-1.3107020,Glenlawn Collegiate among schools dealing with 'sexting',0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,7,2,0,0,1,1,0,3,35,5,1,118,1,0,28
http://www.cbc.ca/news/canada/british-columbia/crow-attack-east-vancouver-caught-on-tape-1.3245537,Crow attack in East Vancouver caught on video terrifies cyclist,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,0,1,0,1,1,15,2,0,896,4,-1,179
http://www.cbc.ca/news/canada/sudbury/claude-berthiaume-to-retire-as-sudbury-city-councillor-1.2707682,Claude Berthiaume to retire as Sudbury city councillor,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,5,0,1,0,0,1,0,1,22,2,0,26,4,0,1
http://www.cbc.ca/news/politics/new-snowden-docs-show-u-s-spied-during-g20-in-toronto-1.2442448,New Snowden docs show U.S. spied during G20 in Toronto,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,4,3,0,0,1,1,0,2,76,3,0,5004,6,0,2653
http://www.cbc.ca/news/business/shell-canada-to-cut-alberta-albian-oilsands-workforce-1.2896007,Shell Canada to cut Alberta Albian oilsands workforce,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,1,0,1,0,0,12,1,0,71,1,-1,337
http://www.cbc.ca/news/canada/nova-scotia/dying-husband-s-stay-at-halifax-hospitals-inhumane-widow-1.2764916,Dying husband's stay at Halifax hospitals 'inhumane': widow,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,1,0,1,0,1,0,2,34,3,0,358,0,0,102
http://www.cbc.ca/news/canada/saskatoon/expired-chemicals-exploded-safely-by-saskatoon-police-1.3244546,Expired chemicals exploded safely by Saskatoon police,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2,6,0,0,1,0,1,0,0,13,3,0,17,0,0,2
http://www.cbc.ca/news/politics/revenue-canada-targets-birdwatchers-for-political-activity-1.2799546,Revenue Canada targets birdwatchers for political activity,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,7,1,0,1,0,1,0,3,36,3,0,6523,1,-1,992
http://www.cbc.ca/news/world/mexico-missing-students-arrest-1.3233101,Mexico's missing students: Drug cartel member arrested ,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,6,0,0,0,1,1,0,1,10,1,0,24,2,0,10
http://www.cbc.ca/news/canada/prince-edward-island/charlottetown-legion-ballroom-1.3245354,Charlottetown Legion hosts one last dance at old ballroom,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,0,1,0,7,1,0,6,1,0,1
http://www.cbc.ca/news/world/whether-greece-stays-or-goes-the-unstitching-of-europe-has-begun-1.3147099,Whether Greece stays or goes the unstitching of Europe has begun,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,4,1,0,1,0,1,0,3,85,5,2,324,3,0,1010
http://www.cbc.ca/news/world/greece-election-monday-tsipras-1.3236417,Greece election: Alexis Tsipras's Syriza to hold 145 of 300 seats,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,5,0,0,0,1,1,0,1,22,2,0,37,3,-1,67
http://www.cbc.ca/news/canada/british-columbia/rock-creek-wildfire-culprit-could-be-on-hook-for-millions-says-mla-mike-morris-1.3197060,Rock Creek wildfire culprit could be on hook for 'millions' says MLA Mike Morris,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,4,1,0,0,1,1,0,2,15,2,0,688,6,-1,57
http://www.cbc.ca/news/canada/windsor/auto-policy-expert-political-leaders-1.3222151,Federal leaders urged to 'do everything they can' to save auto sector,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,1,1,0,0,1,0,4,39,1,0,1350,8,-1,454
http://www.cbc.ca/news/politics/heartbleed-bug-accused-charged-over-sin-breach-1.2612526,Stephen Arthuro Solis-Reyes charged in Heartbleed-related SIN theft,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,7,0,0,1,0,1,0,1,21,1,1,186,7,0,62
http://www.cbc.ca/news/canada/ottawa-shooting-a-look-back-at-how-the-week-unfolded-1.2811614,Ottawa shooting: A look back at how the week unfolded,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,4,1,1,0,0,0,1,5,87,3,1,692,21,-1,903
http://www.cbc.ca/news/canada/nova-scotia/green-party-candidate-walk-1.3244185,Green Party candidate pledges to walk across South Shore riding,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,1,0,0,1,1,0,2,18,2,0,97,0,-1,16
http://www.cbc.ca/news/canada/calgary/homestretch-brunch-club-quiche-and-parmentier-at-parc-café-1.3162198,Homestretch Brunch Club: Quiche and Parmentier at Parc Caf,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,5,1,0,0,1,1,0,1,17,5,0,11,2,-1,2
http://www.cbc.ca/news/canada/newfoundland-labrador/new-chic-hotel-planned-for-prescott-water-near-st-john-s-harbour-1.3230154,New 'chic' hotel planned for Prescott-Water near St. John's harbour,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,1,1,0,0,1,0,0,18,5,0,108,1,0,76
http://www.cbc.ca/news/canada/toronto/mayor-john-tory-wants-council-to-change-taxi-bylaws-1.3139511,Mayor John Tory wants council to change taxi bylaws,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,4,0,1,0,0,1,0,2,21,1,1,53,3,-1,241
http://www.cbc.ca/news/canada/manitoba/jets-fans-face-metal-detectors-as-mts-centre-boosts-security-1.3212892,Jets fans face metal detectors as MTS Centre boosts security,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,1,0,0,8,1,0,56,0,-1,34
http://www.cbc.ca/news/canada/manitoba/greg-selinger-manitoba-premier-apologizes-for-sixties-scoop-1.3118049,Greg Selinger Manitoba premier apologizes for Sixties Scoop,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,0,0,1,1,0,4,59,5,2,345,11,0,359
http://www.cbc.ca/news/canada/ottawa/airport-parkway-protest-turns-violent-as-police-investigate-1.3219155,Airport Parkway protest turns violent as police investigate,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,1,14,3,1,217,1,-1,195
http://www.cbc.ca/news/canada/prince-edward-island/p-e-i-geosweep-investment-loses-535k-in-value-1.2961415,P.E.I. Geosweep investment loses $535K in value,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,5,1,1,0,0,1,0,3,23,2,0,43,0,-1,21
http://www.cbc.ca/news/canada/toronto/olympics-toronto-bid-tory-1.3228434,2024 Olympics: John Tory confirms Toronto won't enter a bid,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,1,0,1,31,2,0,2180,4,0,297
http://www.cbc.ca/news/canada/british-columbia/men-more-likely-to-get-skin-cancer-urged-to-use-suncreen-1.3138269,Men more likely to get skin cancer urged to use suncreen,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,4,1,1,0,0,0,1,3,11,1,0,237,1,0,4
http://www.cbc.ca/news/canada/new-brunswick/hampton-food-bank-produce-1.3233144,Hampton Food Bank receives large produce donation from farmer,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,0,1,1,0,0,8,1,0,1503,0,0,11
http://www.cbc.ca/news/canada/nova-scotia/bluenose-ii-rebuild-problems-plagued-by-baffling-decisions-1.2934487,Bluenose II rebuild problems plagued by 'baffling' decisions,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,3,31,2,0,23,5,-1,94
http://www.cbc.ca/news/politics/melting-arctic-ice-changing-weather-patterns-scientists-say-1.3061988,Melting Arctic ice changing weather patterns scientists say,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,2,0,1,0,1,0,2,28,2,0,276,1,0,831
http://www.cbc.ca/news/canada/montreal/muslim-council-bloc-quebecois-ad-niqab-1.3235587,Muslim women's group 'disgusted' by Bloc ad against niqab,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,0,1,0,1,0,11,1,0,289,1,-1,527
http://www.cbc.ca/news/canada/nova-scotia/clayton-park-workplace-fall-victim-remembered-1.2423312,Clayton Park workplace fall victim remembered,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,6,0,1,0,0,1,0,0,11,1,0,6,0,-1,5
http://www.cbc.ca/news/elections/alberta-votes/rachel-mania-what-makes-ndp-s-notley-the-right-leader-1.3067693,Rachel mania: what makes NDP's Notley the 'right leader?',0,0,0,0,0,0,0,1,0,0,0,1,1,9,0,5,1,1,0,0,0,1,5,58,3,0,12,2,0,201
http://www.cbc.ca/news/world/republican-debate-carly-fiorina-wins-faceoff-with-donald-trump-hands-down-1.3231305,Republican debate: Carly Fiorina stands out in her face off with Donald Trump,0,0,0,0,0,0,0,0,0,0,1,0,1,13,1,5,1,1,0,0,1,0,2,26,3,3,36,3,-1,567
http://www.cbc.ca/news/canada/new-brunswick/unb-stu-sexual-assault-policies-delay-1.3233424,UNB STU still finalizing sexual assault policies,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,6,1,1,0,0,1,0,0,25,5,0,41,1,-1,47
http://www.cbc.ca/news/politics/mike-duffy-trial-benjamin-perrin-testimony-1.3197129,Ray Novak PM's top aide told twice that Wright would cover Duffy's expenses court hears,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,4,1,1,0,0,1,0,1,42,5,2,2528,4,-1,6251
http://www.cbc.ca/news/politics/stephen-harper-says-russia-can-t-rejoin-g-7-with-putin-in-power-1.3101040,Stephen Harper says Russia can't rejoin G-7 with Putin in power,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,4,1,0,1,0,1,0,2,21,1,0,1070,3,0,2776
http://www.cbc.ca/news/canada/toronto/ontario-votes-2014/ontario-election-2014-debate-leaders-seek-to-drive-message-home-1.2661424,Ontario election 2014 debate: Leaders seek to drive message home,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,5,1,1,0,0,1,0,3,47,3,0,71,13,0,552
http://www.cbc.ca/news/canada/kitchener-waterloo/young-voters-an-untapped-resource-for-political-parties-report-says-1.3220082,Young voters an untapped resource for political parties report says,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,1,0,0,12,1,0,233,2,-1,66
http://www.cbc.ca/news/world/virginia-shooting-fired-reporter-kills-2-former-co-workers-on-live-tv-1.3204224,Virginia shooting: Fired reporter kills 2 former co-workers on live TV,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,5,0,1,0,0,1,0,4,39,3,2,370,7,-1,1504
http://www.cbc.ca/news/politics/canada-election-2015-trudeau-deficit-aug7-1.3182882,Record dolphin die-off linked to BP oil spill,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,4,0,0,1,0,1,0,1,15,3,0,1245,1,-1,87
http://www.cbc.ca/news/canada/newfoundland-labrador/trans-labrador-highway-petition-speed-limit-increase-1.3242064,Support grows for speed increase on Trans-Labrador Highway  ,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,0,1,0,12,1,0,269,0,-1,18
http://www.cbc.ca/news/canada/british-columbia/environmental-bill-of-rights-divides-municipal-leaders-1.3242814,Environmental bill of rights divides municipal leaders,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,6,1,1,0,0,1,0,2,19,2,0,83,3,-1,18
http://www.cbc.ca/news/business/blackberry-sale-to-lenovo-killed-after-firm-no-from-ottawa-1.2584315,BlackBerry sale to Lenovo killed after firm no from Ottawa,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,1,0,1,0,2,19,1,0,149,5,-1,242
http://www.cbc.ca/news/canada/north/gwich-in-tribal-council-rejects-superboard-proposal-1.2438583,Gwich'in Tribal Council rejects superboard proposal,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,7,0,1,0,0,1,0,0,6,1,0,30,0,-1,13
http://www.cbc.ca/news/canada/ottawa/ottawa-taxi-driver-fears-for-family-after-cab-is-vandalized-overnight-1.3221009,Ottawa taxi driver fears for family after cab is vandalized overnight,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,0,0,1,0,1,0,1,21,2,1,28,2,-1,66
http://www.cbc.ca/news/politics/canada-election-2015-chris-austin-sturgeon-river-parkland-nomination-1.3230350,Chris Austin Liberal candidate pulled for views 'irreconcilable' with party values,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,1,0,0,1,0,2,21,1,0,708,10,-1,446
http://www.cbc.ca/news/canada/toronto/ontario-tories-distance-themselves-from-anti-evolution-mpp-1.2972748,Ontario Tories distance themselves from anti-evolution MPP,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,7,0,0,0,1,1,0,1,20,1,0,636,6,0,844
http://www.cbc.ca/news/canada/new-for-2015-family-tax-breaks-smoking-rules-and-more-take-effect-jan-1-1.2879894,New for 2015: Family tax breaks smoking rules and more in effect Jan. 1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,4,1,0,1,0,1,0,10,46,4,0,101,11,0,3242
http://www.cbc.ca/news/canada/calgary/elvis-xerri-fights-off-cougar-to-save-girlfriend-s-dog-southwest-of-calgary-1.3035140,Elvis Xerri fights off cougar to save girlfriend's dog southwest of Calgary,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,5,0,0,0,1,1,0,0,21,2,0,6,1,0,119
http://www.cbc.ca/news/canada/nova-scotia/new-pet-regulations-unveiled-by-provincial-government-1.2860674,New pet regulations unveiled by provincial government,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,0,0,1,0,1,0,0,10,2,0,131,0,0,21
http://www.cbc.ca/news/canada/nova-scotia/locker-room-to-stop-selling-some-jerseys-after-counterfeit-found-1.3055775,Locker Room to stop selling some jerseys after counterfeit found,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,5,1,1,0,0,1,0,3,35,3,1,240,1,-1,107
http://www.cbc.ca/news/canada/manitoba/winnipeg-to-host-national-anti-racism-summit-in-september-1.3194921,Winnipeg to host national anti-racism summit in September,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,2,23,1,0,574,9,-1,131
http://www.cbc.ca/news/canada/newfoundland-labrador/how-mun-is-dealing-with-a-parking-crunch-before-the-fall-semester-1.3146581,How MUN is dealing with a parking crunch before the fall semester,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,4,1,1,0,0,1,0,0,13,1,0,177,7,0,47
http://www.cbc.ca/news/canada/calgary/fentanyl-overdose-that-almost-killed-calgary-teen-becomes-stark-warning-on-social-media-1.3189274,Fentanyl overdose that almost killed Calgary teen becomes stark warning on social media,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,5,0,0,0,1,1,0,0,33,2,1,473,2,-1,32
http://www.cbc.ca/news/politics/greenpac-hopes-to-put-environmental-champions-on-federal-ballot-1.3012003,GreenPAC hopes to put environmental champions on federal ballot,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,1,1,0,0,0,1,3,22,5,0,180,3,-1,234
http://www.cbc.ca/news/canada/nova-scotia/terry-fox-run-money-raised-1.3235951,Halifax Terry Fox Run draws hundreds to Point Pleasant Park,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,0,1,0,17,2,0,63,0,-1,4
http://www.cbc.ca/news/business/sanctions-against-russia-in-phase-3-but-is-vladimir-putin-listening-1.2724210,Sanctions against Russia in phase 3 but is Vladimir Putin listening?,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,5,0,1,0,0,1,0,2,31,1,0,49,8,-1,338
http://www.cbc.ca/news/canada/newfoundland-labrador/feces-mould-and-salmonella-found-by-cfia-before-2014-country-ribbon-licence-suspension-1.3047277,Feces mould and salmonella found by CFIA before 2014 Country Ribbon licence suspension,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,5,1,1,0,0,1,0,3,38,3,0,34,3,-1,131
http://www.cbc.ca/news/canada/new-brunswick/missing-snake-fredericton-boa-constrictor-1.3249958,Venus missing boa constrictor found on Fredericton lawn,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,6,0,1,0,0,1,0,0,10,1,0,1602,0,0,32
http://www.cbc.ca/news/canada/newfoundland-labrador/seamus-o-regan-makes-no-apologies-for-on-air-lapse-mocked-in-tory-ad-1.3113757,Seamus O'Regan 'makes no apologies' for on-air lapse mocked in Tory ad,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,1,0,1,0,1,0,3,32,1,0,177,2,-1,231
http://www.cbc.ca/news/canada/thunder-bay/share-the-road-with-wheelchairs-thunder-bay-advocate-says-1.2865568,Share the road with wheelchairs Thunder Bay advocate says,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,1,0,0,1,0,1,16,1,0,53,1,-1,5
http://www.cbc.ca/news/canada/nova-scotia/parkland-construction-charged-after-worker-alan-fraser-s-death-1.2961502,Parkland Construction charged after worker Alan Fraser's death,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,1,1,0,0,1,0,0,8,2,0,351,0,0,24
http://www.cbc.ca/news/canada/montreal/personalized-swiping-app-wins-cbc-montreal-hackathon-1.2996202,Personalized swiping app wins CBC Montreal hackathon,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,0,0,0,1,0,1,3,30,2,0,226,10,-1,2
http://www.cbc.ca/news/health/7-diet-studies-reveal-not-all-fats-created-equal-1.3206311,7 diet studies reveal not all fats created equal,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,4,0,1,0,0,1,0,1,6,1,0,20,8,-1,5
http://www.cbc.ca/news/business/greece-crisis-banks-re-open-monday-with-tight-cash-withdrawal-limit-1.3159210,Greece crisis: Banks re-open Monday with tight cash withdrawal limit,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,0,1,0,0,0,1,1,23,1,0,31,5,-1,245
http://www.cbc.ca/news/canada/british-columbia/grizzly-bear-attack-1.3217972,Grizzly bear attacks 2 hunters south of Fort Nelson B.C.,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,4,0,1,0,0,1,0,2,18,1,0,4610,4,-1,274
http://www.cbc.ca/news/canada/nova-scotia/weekend-forecast-supermoon-eclipse-1.3244199,Supermoon eclipse brings tiny chance of zombie apocalypse Kalin Mitchell says,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,6,1,0,1,0,1,0,2,15,1,0,47,3,0,4
http://www.cbc.ca/news/canada/manitoba/winnipeg-documentary-shows-unique-bond-between-mail-carrier-elderly-resident-1.3214369,Winnipeg documentary shows unique bond between mail carrier elderly resident,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,0,1,0,0,1,0,0,14,2,0,300,3,1,16
http://www.cbc.ca/news/canada/nova-scotia/sidney-crosby-hockey-school-in-cole-harbour-deemed-success-by-nhl-star-1.3180650,Sidney Crosby Hockey School in Cole Harbour deemed success by NHL star,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,0,0,0,1,1,0,1,13,2,0,760,1,-1,6
http://www.cbc.ca/news/canada/manitoba/from-the-cbc-archives-ac-dc-s-1996-ballbreaker-tour-rocks-the-winnipeg-arena-1.3232234,From the CBC archives: AC/DC's 1996 Ballbreaker tour rocks the Winnipeg Arena,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,5,0,0,1,0,1,0,0,5,1,0,118,0,-1,1
http://www.cbc.ca/news/world/palestine-flag-un-headquarters-canada-vote-1.3223774,Canada among small group of countries to oppose Palestinian flag at UN ,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,4,0,0,0,1,1,0,1,18,1,0,886,0,0,470
http://www.cbc.ca/news/world/isis-controlled-oil-refineries-hit-by-airstrikes-in-syria-witness-says-1.2780444,ISIS-controlled oil refineries hit by airstrikes in Syria witness says,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,6,0,1,0,0,0,1,3,28,3,3,42,5,-1,325
http://www.cbc.ca/news/world/hillary-clinton-new-emails-released-1.3244715,Hillary Clinton email controversy continues with new batch found,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,6,0,0,0,1,1,0,0,3,1,0,8,3,0,13
http://www.cbc.ca/news/canada/nova-scotia/hubbards-refugee-help-1.3221498,Hubbards Community Refugee Sponsorship aims to help 2 Syrian families,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,1,0,1,0,1,0,2,18,1,0,501,1,-1,43
http://www.cbc.ca/news/canada/thunder-bay/yvan-gaujean-claire-limag-gaujean-found-dead-in-nipigon-home-1.2618091,Yvan Gaujean Claire Limag-Gaujean found dead in Nipigon home,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,0,10,1,0,3,0,-1,2
http://www.cbc.ca/news/canada/windsor/serving-fish-and-chips-to-generations-of-windsorites-1.3018950,Serving fish and chips to generations of Windsorites,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,5,1,0,1,0,1,0,3,24,1,0,165,1,0,1
http://www.cbc.ca/news/canada/british-columbia/robert-fisk-on-syrian-crisis-5-things-you-need-to-know-1.3237373,Robert Fisk on Syrian crisis: 5 things you need to know,0,0,0,1,0,0,0,0,0,0,0,1,0,11,1,4,1,0,0,1,1,0,1,7,2,0,530,4,0,26
http://www.cbc.ca/news/canada/edmonton/rachel-notley-vows-first-budget-will-help-absorb-economic-shocks-1.3240023,Rachel Notley vows first budget will help absorb economic shocks,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1,5,0,1,0,0,1,0,2,15,1,0,374,0,0,661
http://www.cbc.ca/news/politics/climate-change-survey-reveals-canadians-fears-for-future-generations-1.2852605,Climate change survey reveals Canadians' fears for future generations,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,2,0,0,1,1,0,2,18,1,0,493,3,-1,914
http://www.cbc.ca/news/canada/prince-edward-island/new-london-fire-department-fundraising-1.3244801,New London Fire Company depends on fundraising to buy new truck ,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,0,0,0,1,1,0,1,15,1,0,85,0,0,9
http://www.cbc.ca/news/canada/manitoba/jamie-prefontaine-a-k-a-brooklyn-of-winnipeg-s-most-dies-1.3239817,Jamie Prefontaine a.k.a. Brooklyn of Winnipeg's Most dies,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,0,22,3,2,8300,2,-1,123
http://www.cbc.ca/news/canada/nova-scotia/alan-fraser-s-workplace-hit-with-safety-orders-before-fatality-1.2814745,Alan Fraser's workplace hit with safety orders before fatality,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,1,0,0,1,0,2,11,1,0,4,2,0,49
